incident_id,device,window_start,window_end,text,fault_class
77,R1,2025-11-22 04:10:00,2025-11-22 04:12:10.133574,"%LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %SYS-5-LOGGING: System logging restarted %RADIUS-4-ERROR: RADIUS server timeout",LINK_DOWN
1111,R7,2025-11-21 23:40:00,2025-11-21 23:42:18.133574,%BGP-5-NBRUP: BGP adjacency established successfully %AAA-5-NO_ATTR: Missing AAA attributes in request %LINK-5-UPDOWN: Interface Gi0/2 changed state to up,NORMAL
486,R3,2025-11-21 20:50:00,2025-11-21 20:54:38.133574,%LINK-5-UPDOWN: Interface Gi0/2 changed state to up %SYS-5-LOGGING: System logging restarted %PLATFORM-3-CPUHIGH: CPU utilization above 95% %SYS-5-LOGGING: System logging restarted,NORMAL
982,R6,2025-11-22 04:00:00,2025-11-22 04:02:41.133574,%SYS-5-LOGGING: System logging restarted %SYS-3-CPUHOG: Task Scheduler detected CPU hog process %LINK-5-UPDOWN: Interface Gi0/2 changed state to up,NORMAL
1417,R9,2025-11-22 02:15:00,2025-11-22 02:19:32.133574,%BGP-5-NBRUP: BGP adjacency established successfully %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %LINK-5-UPDOWN: Interface Gi0/2 changed state to up %SYS-5-LOGGING: System logging restarted,NORMAL
460,R3,2025-11-21 15:45:00,2025-11-21 15:49:25.133574,%ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %RADIUS-4-ERROR: RADIUS server timeout,LINK_DOWN
708,R4,2025-11-22 09:10:00,2025-11-22 09:14:36.133574,%RADIUS-4-ERROR: RADIUS server timeout %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1,AUTH_FAILURE
705,R4,2025-11-22 08:45:00,2025-11-22 08:46:38.133574,%AUTH-3-FAIL: Authentication failed for user admin %AUTH-3-FAIL: Authentication failed for user admin,AUTH_FAILURE
660,R4,2025-11-22 01:35:00,2025-11-22 01:38:53.133574,%RADIUS-4-ERROR: RADIUS server timeout %RADIUS-4-ERROR: RADIUS server timeout,AUTH_FAILURE
536,R3,2025-11-22 05:55:00,2025-11-22 05:58:34.133574,"%SSH-5-FAIL: Failed login attempt for user root %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle",AUTH_FAILURE
887,R5,2025-11-22 14:05:00,2025-11-22 14:08:15.133574,"%SYS-4-CONFIG: Rollback initiated due to config inconsistency %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %LINK-5-UPDOWN: Interface Gi0/2 changed state to up %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation",CONFIG_ERROR
1162,R7,2025-11-22 07:55:00,2025-11-22 07:57:31.133574,%PARSER-4-BADCMD: Bad command detected in config file %RADIUS-4-ERROR: RADIUS server timeout,CONFIG_ERROR
973,R6,2025-11-22 02:25:00,2025-11-22 02:29:40.133574,"%SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %OAM-3-LOST: Loss of signal on port Gi0/1 %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down",LINK_DOWN
1319,R8,2025-11-22 11:05:00,2025-11-22 11:08:56.133574,"%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %SYS-4-RESCHED: High CPU caused delayed process scheduling %BGP-5-NBRUP: BGP adjacency established successfully %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection",BGP_FLAP
557,R3,2025-11-22 09:25:00,2025-11-22 09:29:32.133574,%PARSER-4-BADCMD: Bad command detected in config file %PLATFORM-3-CPUHIGH: CPU utilization above 95% %PARSER-4-BADCMD: Bad command detected in config file,CONFIG_ERROR
202,R10,2025-11-21 22:50:00,2025-11-21 22:53:01.133574,%SYS-5-RELOAD: Reload requested by admin %AUTH-3-FAIL: Authentication failed for user admin,NORMAL
1264,R8,2025-11-22 01:50:00,2025-11-22 01:54:52.133574,%LINK-5-UPDOWN: Interface Gi0/2 changed state to up %SSH-5-FAIL: Failed login attempt for user root,NORMAL
582,R3,2025-11-22 13:00:00,2025-11-22 13:03:30.133574,"%LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %SYS-3-CPUHOG: Task Scheduler detected CPU hog process",LINK_DOWN
1469,R9,2025-11-22 10:00:00,2025-11-22 10:02:47.133574,%OAM-3-LOST: Loss of signal on port Gi0/1 %SYS-5-LOGGING: System logging restarted,LINK_DOWN
621,R4,2025-11-21 19:55:00,2025-11-21 19:58:20.133574,%SYS-4-CONFIG: Rollback initiated due to config inconsistency %SYS-5-LOGGING: System logging restarted,CONFIG_ERROR
1121,R7,2025-11-22 01:00:00,2025-11-22 01:03:22.133574,%BGP-5-NBRUP: BGP adjacency established successfully %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %CONFIG-3-ERROR: Failed to apply running-config changes,NORMAL
1350,R8,2025-11-22 14:55:00,2025-11-22 14:58:10.133574,%SSH-5-FAIL: Failed login attempt for user root %SSH-5-FAIL: Failed login attempt for user root,AUTH_FAILURE
360,R2,2025-11-22 00:10:00,2025-11-22 00:13:20.133574,%SYS-4-RESCHED: High CPU caused delayed process scheduling %PARSER-4-BADCMD: Bad command detected in config file,CPU_SPIKE
620,R4,2025-11-21 19:45:00,2025-11-21 19:48:20.133574,"%LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected",LINK_DOWN
1158,R7,2025-11-22 07:05:00,2025-11-22 07:08:52.133574,%SYS-5-LOGGING: System logging restarted %SYS-3-CPUHOG: Task Scheduler detected CPU hog process,NORMAL
371,R2,2025-11-22 01:45:00,2025-11-22 01:48:54.133574,"%BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1",BGP_FLAP
799,R5,2025-11-21 22:55:00,2025-11-21 22:58:40.133574,%SYS-4-CONFIG: Rollback initiated due to config inconsistency %AAA-5-NO_ATTR: Missing AAA attributes in request,CONFIG_ERROR
523,R3,2025-11-22 03:55:00,2025-11-22 03:59:56.133574,"%LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %CONFIG-3-ERROR: Failed to apply running-config changes %SSH-5-FAIL: Failed login attempt for user root %LINK-3-UPDOWN: Interface Gi0/1 is down",LINK_DOWN
7,R1,2025-11-21 16:10:00,2025-11-21 16:12:06.133574,%SYS-4-CONFIG: Rollback initiated due to config inconsistency %BGP-5-NBRUP: BGP adjacency established successfully,CONFIG_ERROR
921,R6,2025-11-21 17:55:00,2025-11-21 17:59:52.133574,"%OAM-3-LOST: Loss of signal on port Gi0/1 %SYS-4-CONFIG: Rollback initiated due to config inconsistency %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection",LINK_DOWN
1307,R8,2025-11-22 09:00:00,2025-11-22 09:04:07.133574,%BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %SYS-5-LOGGING: System logging restarted,BGP_FLAP
1072,R7,2025-11-21 17:20:00,2025-11-21 17:24:44.133574,%AUTH-3-FAIL: Authentication failed for user admin %AUTH-3-FAIL: Authentication failed for user admin %LINK-3-UPDOWN: Interface Gi0/1 is down,AUTH_FAILURE
1080,R7,2025-11-21 18:20:00,2025-11-21 18:23:03.133574,%RADIUS-4-ERROR: RADIUS server timeout %SYS-3-CPUHOG: Task Scheduler detected CPU hog process %AUTH-3-FAIL: Authentication failed for user admin %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1,AUTH_FAILURE
89,R1,2025-11-22 05:50:00,2025-11-22 05:51:05.133574,"%BGP-5-NBRUP: BGP adjacency established successfully %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection",NORMAL
1428,R9,2025-11-22 03:50:00,2025-11-22 03:53:30.133574,%BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %PLATFORM-3-CPUHIGH: CPU utilization above 95%,BGP_FLAP
1143,R7,2025-11-22 04:35:00,2025-11-22 04:39:48.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %SYS-5-LOGGING: System logging restarted %RADIUS-4-ERROR: RADIUS server timeout,BGP_FLAP
1421,R9,2025-11-22 02:55:00,2025-11-22 02:59:35.133574,"%SYS-4-CONFIG: Rollback initiated due to config inconsistency %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %SYS-5-LOGGING: System logging restarted",CONFIG_ERROR
647,R4,2025-11-21 23:25:00,2025-11-21 23:27:20.133574,%AUTH-3-FAIL: Authentication failed for user admin %PLATFORM-3-CPUHIGH: CPU utilization above 95% %SYS-5-LOGGING: System logging restarted,AUTH_FAILURE
564,R3,2025-11-22 10:40:00,2025-11-22 10:41:18.133574,"%AUTH-3-FAIL: Authentication failed for user admin %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down",AUTH_FAILURE
872,R5,2025-11-22 10:45:00,2025-11-22 10:48:02.133574,"%AUTH-3-FAIL: Authentication failed for user admin %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down",AUTH_FAILURE
1422,R9,2025-11-22 03:00:00,2025-11-22 03:03:58.133574,%AAA-5-NO_ATTR: Missing AAA attributes in request %LINK-3-UPDOWN: Interface Gi0/1 is down %PARSER-4-BADCMD: Bad command detected in config file,AUTH_FAILURE
899,R6,2025-11-21 15:15:00,2025-11-21 15:19:57.133574,%SYS-4-RESCHED: High CPU caused delayed process scheduling %LINK-5-UPDOWN: Interface Gi0/2 changed state to up %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1,CPU_SPIKE
655,R4,2025-11-22 01:00:00,2025-11-22 01:04:07.133574,%BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %AUTH-3-FAIL: Authentication failed for user admin %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1,BGP_FLAP
1155,R7,2025-11-22 06:50:00,2025-11-22 06:54:36.133574,%AUTH-3-FAIL: Authentication failed for user admin %SYS-5-RELOAD: Reload requested by admin,AUTH_FAILURE
1020,R6,2025-11-22 09:30:00,2025-11-22 09:34:45.133574,%KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %CONFIG-3-ERROR: Failed to apply running-config changes,CPU_SPIKE
1209,R8,2025-11-21 15:50:00,2025-11-21 15:53:50.133574,%AAA-5-NO_ATTR: Missing AAA attributes in request %BGP-5-NBRUP: BGP adjacency established successfully,AUTH_FAILURE
1142,R7,2025-11-22 04:30:00,2025-11-22 04:34:02.133574,%LINK-3-UPDOWN: Interface Gi0/1 is down %RADIUS-4-ERROR: RADIUS server timeout,LINK_DOWN
423,R2,2025-11-22 09:45:00,2025-11-22 09:46:40.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1,BGP_FLAP
249,R10,2025-11-22 05:35:00,2025-11-22 05:38:06.133574,%AUTH-3-FAIL: Authentication failed for user admin %SSH-5-FAIL: Failed login attempt for user root,AUTH_FAILURE
1022,R6,2025-11-22 09:40:00,2025-11-22 09:42:53.133574,"%SYS-5-LOGGING: System logging restarted %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %LINK-5-UPDOWN: Interface Gi0/2 changed state to up",NORMAL
370,R2,2025-11-22 01:40:00,2025-11-22 01:44:39.133574,%PLATFORM-3-CPUHIGH: CPU utilization above 95% %AAA-5-NO_ATTR: Missing AAA attributes in request %BGP-5-NBRUP: BGP adjacency established successfully,CPU_SPIKE
1225,R8,2025-11-21 18:20:00,2025-11-21 18:21:42.133574,"%SYS-5-RELOAD: Reload requested by admin %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection",NORMAL
180,R10,2025-11-21 19:55:00,2025-11-21 19:58:17.133574,%LINK-3-UPDOWN: Interface Gi0/1 is down %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation,LINK_DOWN
792,R5,2025-11-21 21:50:00,2025-11-21 21:54:21.133574,%AUTH-3-FAIL: Authentication failed for user admin %LINK-3-UPDOWN: Interface Gi0/1 is down %SYS-4-CONFIG: Rollback initiated due to config inconsistency,AUTH_FAILURE
1116,R7,2025-11-22 00:15:00,2025-11-22 00:19:28.133574,%LINK-5-UPDOWN: Interface Gi0/2 changed state to up %LINK-5-UPDOWN: Interface Gi0/2 changed state to up %SYS-4-RESCHED: High CPU caused delayed process scheduling,NORMAL
744,R4,2025-11-22 14:10:00,2025-11-22 14:12:33.133574,%KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %PLATFORM-3-CPUHIGH: CPU utilization above 95%,CPU_SPIKE
916,R6,2025-11-21 17:25:00,2025-11-21 17:29:24.133574,%BGP-5-NBRUP: BGP adjacency established successfully %AAA-5-NO_ATTR: Missing AAA attributes in request,NORMAL
1462,R9,2025-11-22 08:50:00,2025-11-22 08:54:03.133574,"%OAM-3-LOST: Loss of signal on port Gi0/1 %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %AAA-5-NO_ATTR: Missing AAA attributes in request",LINK_DOWN
517,R3,2025-11-22 02:30:00,2025-11-22 02:33:20.133574,%LINK-3-UPDOWN: Interface Gi0/1 is down %SYS-4-RESCHED: High CPU caused delayed process scheduling,LINK_DOWN
255,R10,2025-11-22 06:15:00,2025-11-22 06:19:29.133574,%PLATFORM-3-CPUHIGH: CPU utilization above 95% %RADIUS-4-ERROR: RADIUS server timeout,CPU_SPIKE
1070,R7,2025-11-21 17:00:00,2025-11-21 17:04:36.133574,%LINK-3-UPDOWN: Interface Gi0/1 is down %AUTH-3-FAIL: Authentication failed for user admin %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %OAM-3-LOST: Loss of signal on port Gi0/1 %LINK-5-UPDOWN: Interface Gi0/2 changed state to up %AUTH-3-FAIL: Authentication failed for user admin,LINK_DOWN
866,R5,2025-11-22 10:05:00,2025-11-22 10:08:10.133574,%SYS-4-RESCHED: High CPU caused delayed process scheduling %CONFIG-3-ERROR: Failed to apply running-config changes,CPU_SPIKE
928,R6,2025-11-21 19:05:00,2025-11-21 19:08:20.133574,%AUTH-3-FAIL: Authentication failed for user admin %SYS-4-CONFIG: Rollback initiated due to config inconsistency %LINK-5-UPDOWN: Interface Gi0/2 changed state to up %AUTH-3-FAIL: Authentication failed for user admin,AUTH_FAILURE
1016,R6,2025-11-22 09:00:00,2025-11-22 09:03:10.133574,%BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %AAA-5-NO_ATTR: Missing AAA attributes in request,BGP_FLAP
1086,R7,2025-11-21 19:15:00,2025-11-21 19:19:59.133574,%CONFIG-3-ERROR: Failed to apply running-config changes %CONFIG-3-ERROR: Failed to apply running-config changes %SYS-4-CONFIG: Rollback initiated due to config inconsistency,CONFIG_ERROR
638,R4,2025-11-21 22:10:00,2025-11-21 22:11:56.133574,"%PARSER-4-BADCMD: Bad command detected in config file %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down",CONFIG_ERROR
160,R10,2025-11-21 16:30:00,2025-11-21 16:31:43.133574,%SSH-5-FAIL: Failed login attempt for user root %LINK-3-UPDOWN: Interface Gi0/1 is down,AUTH_FAILURE
1384,R9,2025-11-21 19:50:00,2025-11-21 19:54:55.133574,"%OAM-3-LOST: Loss of signal on port Gi0/1 %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %SYS-5-LOGGING: System logging restarted %SYS-4-CONFIG: Rollback initiated due to config inconsistency %SYS-5-LOGGING: System logging restarted",NORMAL
654,R4,2025-11-22 00:50:00,2025-11-22 00:54:24.133574,%SYS-5-RELOAD: Reload requested by admin %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %SYS-4-CONFIG: Rollback initiated due to config inconsistency,NORMAL
772,R5,2025-11-21 18:30:00,2025-11-21 18:34:01.133574,%SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %SYS-4-RESCHED: High CPU caused delayed process scheduling %SYS-3-CPUHOG: Task Scheduler detected CPU hog process,CPU_SPIKE
1179,R7,2025-11-22 10:55:00,2025-11-22 10:58:46.133574,%AAA-5-NO_ATTR: Missing AAA attributes in request %AAA-5-NO_ATTR: Missing AAA attributes in request %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1,AUTH_FAILURE
760,R5,2025-11-21 16:55:00,2025-11-21 16:58:37.133574,%SYS-4-RESCHED: High CPU caused delayed process scheduling %LINK-3-UPDOWN: Interface Gi0/1 is down,CPU_SPIKE
446,R2,2025-11-22 13:15:00,2025-11-22 13:16:49.133574,"%CONFIG-3-ERROR: Failed to apply running-config changes %PARSER-4-BADCMD: Bad command detected in config file %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection",CONFIG_ERROR
424,R2,2025-11-22 09:50:00,2025-11-22 09:52:26.133574,%BGP-5-NBRUP: BGP adjacency established successfully %AUTH-3-FAIL: Authentication failed for user admin,NORMAL
251,R10,2025-11-22 05:45:00,2025-11-22 05:49:12.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %AAA-5-NO_ATTR: Missing AAA attributes in request,BGP_FLAP
1166,R7,2025-11-22 08:30:00,2025-11-22 08:33:56.133574,"%BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %BGP-5-NBRUP: BGP adjacency established successfully",BGP_FLAP
38,R1,2025-11-21 22:15:00,2025-11-21 22:19:11.133574,%BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation,BGP_FLAP
1046,R6,2025-11-22 13:40:00,2025-11-22 13:44:25.133574,%RADIUS-4-ERROR: RADIUS server timeout %LINK-3-UPDOWN: Interface Gi0/1 is down,AUTH_FAILURE
457,R3,2025-11-21 15:15:00,2025-11-21 15:17:47.133574,"%SSH-5-FAIL: Failed login attempt for user root %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection",AUTH_FAILURE
108,R1,2025-11-22 08:45:00,2025-11-22 08:47:26.133574,%SYS-5-RELOAD: Reload requested by admin %SYS-4-RESCHED: High CPU caused delayed process scheduling,NORMAL
758,R5,2025-11-21 16:40:00,2025-11-21 16:41:15.133574,%OAM-3-LOST: Loss of signal on port Gi0/1 %AUTH-3-FAIL: Authentication failed for user admin,LINK_DOWN
247,R10,2025-11-22 05:20:00,2025-11-22 05:22:31.133574,"%SYS-5-RELOAD: Reload requested by admin %SSH-5-FAIL: Failed login attempt for user root %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection",NORMAL
1115,R7,2025-11-22 00:00:00,2025-11-22 00:03:52.133574,%PARSER-4-BADCMD: Bad command detected in config file %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %AUTH-3-FAIL: Authentication failed for user admin,CONFIG_ERROR
166,R10,2025-11-21 17:30:00,2025-11-21 17:33:16.133574,%AAA-5-NO_ATTR: Missing AAA attributes in request %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %SSH-5-FAIL: Failed login attempt for user root,AUTH_FAILURE
1069,R7,2025-11-21 16:55:00,2025-11-21 16:59:52.133574,%RADIUS-4-ERROR: RADIUS server timeout %PARSER-4-BADCMD: Bad command detected in config file %LINK-3-UPDOWN: Interface Gi0/1 is down %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1,CONFIG_ERROR
1371,R9,2025-11-21 18:00:00,2025-11-21 18:04:15.133574,%SYS-3-CPUHOG: Task Scheduler detected CPU hog process %SYS-5-RELOAD: Reload requested by admin,CPU_SPIKE
1262,R8,2025-11-22 01:30:00,2025-11-22 01:32:29.133574,%BGP-5-NBRUP: BGP adjacency established successfully %RADIUS-4-ERROR: RADIUS server timeout,NORMAL
652,R4,2025-11-22 00:25:00,2025-11-22 00:29:15.133574,%BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %SYS-5-LOGGING: System logging restarted %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation,BGP_FLAP
54,R1,2025-11-22 00:55:00,2025-11-22 00:57:54.133574,%BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %OAM-3-LOST: Loss of signal on port Gi0/1,BGP_FLAP
1228,R8,2025-11-21 19:40:00,2025-11-21 19:42:34.133574,%OAM-3-LOST: Loss of signal on port Gi0/1 %PLATFORM-3-CPUHIGH: CPU utilization above 95%,LINK_DOWN
547,R3,2025-11-22 07:30:00,2025-11-22 07:34:54.133574,"%BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %CONFIG-3-ERROR: Failed to apply running-config changes %SYS-4-RESCHED: High CPU caused delayed process scheduling",BGP_FLAP
1282,R8,2025-11-22 05:35:00,2025-11-22 05:37:46.133574,%SYS-5-LOGGING: System logging restarted %SYS-3-CPUHOG: Task Scheduler detected CPU hog process,NORMAL
323,R2,2025-11-21 18:30:00,2025-11-21 18:33:34.133574,%LINK-3-UPDOWN: Interface Gi0/1 is down %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1,LINK_DOWN
212,R10,2025-11-22 00:00:00,2025-11-22 00:03:50.133574,%OAM-3-LOST: Loss of signal on port Gi0/1 %SYS-3-CPUHOG: Task Scheduler detected CPU hog process %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %SYS-3-CPUHOG: Task Scheduler detected CPU hog process,CPU_SPIKE
747,R4,2025-11-22 15:00:00,2025-11-22 15:03:42.133574,%SYS-4-CONFIG: Rollback initiated due to config inconsistency %CONFIG-3-ERROR: Failed to apply running-config changes %SYS-4-RESCHED: High CPU caused delayed process scheduling %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %AUTH-3-FAIL: Authentication failed for user admin %SYS-4-RESCHED: High CPU caused delayed process scheduling,CONFIG_ERROR
925,R6,2025-11-21 18:50:00,2025-11-21 18:54:00.133574,%PLATFORM-3-CPUHIGH: CPU utilization above 95% %RADIUS-4-ERROR: RADIUS server timeout %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1,CPU_SPIKE
51,R1,2025-11-22 00:40:00,2025-11-22 00:43:55.133574,"%SYS-4-RESCHED: High CPU caused delayed process scheduling %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down",LINK_DOWN
1346,R8,2025-11-22 14:25:00,2025-11-22 14:27:33.133574,%BGP-5-NBRUP: BGP adjacency established successfully %SYS-5-RELOAD: Reload requested by admin %LINK-3-UPDOWN: Interface Gi0/1 is down,NORMAL
701,R4,2025-11-22 08:25:00,2025-11-22 08:27:08.133574,"%BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %OAM-3-LOST: Loss of signal on port Gi0/1",LINK_DOWN
635,R4,2025-11-21 21:45:00,2025-11-21 21:48:16.133574,%BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected,BGP_FLAP
