incident_id,device,window_start,window_end,text,fault_class
873,R5,2025-11-22 10:50:00,2025-11-22 10:53:28.133574,%LINK-3-UPDOWN: Interface Gi0/1 is down %PARSER-4-BADCMD: Bad command detected in config file %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %RADIUS-4-ERROR: RADIUS server timeout %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %SSH-5-FAIL: Failed login attempt for user root,BGP_FLAP
874,R5,2025-11-22 10:55:00,2025-11-22 10:59:56.133574,%SYS-5-RELOAD: Reload requested by admin %AAA-5-NO_ATTR: Missing AAA attributes in request,NORMAL
875,R5,2025-11-22 11:00:00,2025-11-22 11:04:06.133574,"%LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %AAA-5-NO_ATTR: Missing AAA attributes in request",LINK_DOWN
876,R5,2025-11-22 11:35:00,2025-11-22 11:39:04.133574,%SYS-5-LOGGING: System logging restarted %LINK-3-UPDOWN: Interface Gi0/1 is down %SYS-4-CONFIG: Rollback initiated due to config inconsistency,NORMAL
877,R5,2025-11-22 11:40:00,2025-11-22 11:42:27.133574,"%BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %SYS-4-RESCHED: High CPU caused delayed process scheduling",BGP_FLAP
878,R5,2025-11-22 12:00:00,2025-11-22 12:02:23.133574,"%SYS-4-RESCHED: High CPU caused delayed process scheduling %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection",CPU_SPIKE
879,R5,2025-11-22 12:15:00,2025-11-22 12:18:06.133574,%SYS-3-CPUHOG: Task Scheduler detected CPU hog process %AUTH-3-FAIL: Authentication failed for user admin,CPU_SPIKE
880,R5,2025-11-22 12:30:00,2025-11-22 12:33:35.133574,%SYS-5-RELOAD: Reload requested by admin %CONFIG-3-ERROR: Failed to apply running-config changes %SYS-4-RESCHED: High CPU caused delayed process scheduling,NORMAL
881,R5,2025-11-22 12:35:00,2025-11-22 12:39:00.133574,"%LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %SYS-3-CPUHOG: Task Scheduler detected CPU hog process %SYS-3-CPUHOG: Task Scheduler detected CPU hog process",CPU_SPIKE
882,R5,2025-11-22 12:50:00,2025-11-22 12:54:11.133574,%SYS-5-LOGGING: System logging restarted %PARSER-4-BADCMD: Bad command detected in config file %BGP-5-NBRUP: BGP adjacency established successfully %SYS-5-RELOAD: Reload requested by admin %SYS-4-RESCHED: High CPU caused delayed process scheduling,NORMAL
883,R5,2025-11-22 13:05:00,2025-11-22 13:09:45.133574,%BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %LINK-5-UPDOWN: Interface Gi0/2 changed state to up,BGP_FLAP
884,R5,2025-11-22 13:35:00,2025-11-22 13:36:43.133574,%BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %SYS-3-CPUHOG: Task Scheduler detected CPU hog process,BGP_FLAP
885,R5,2025-11-22 13:50:00,2025-11-22 13:54:59.133574,%RADIUS-4-ERROR: RADIUS server timeout %CONFIG-3-ERROR: Failed to apply running-config changes %SYS-3-CPUHOG: Task Scheduler detected CPU hog process %RADIUS-4-ERROR: RADIUS server timeout %SYS-3-CPUHOG: Task Scheduler detected CPU hog process %SYS-4-CONFIG: Rollback initiated due to config inconsistency,AUTH_FAILURE
886,R5,2025-11-22 14:00:00,2025-11-22 14:00:23.133574,%BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %PLATFORM-3-CPUHIGH: CPU utilization above 95%,BGP_FLAP
887,R5,2025-11-22 14:05:00,2025-11-22 14:08:15.133574,"%SYS-4-CONFIG: Rollback initiated due to config inconsistency %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %LINK-5-UPDOWN: Interface Gi0/2 changed state to up %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation",CONFIG_ERROR
888,R5,2025-11-22 14:10:00,2025-11-22 14:14:52.133574,%BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %SYS-4-CONFIG: Rollback initiated due to config inconsistency %SYS-5-RELOAD: Reload requested by admin,BGP_FLAP
889,R5,2025-11-22 14:15:00,2025-11-22 14:19:15.133574,%KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %AAA-5-NO_ATTR: Missing AAA attributes in request,CPU_SPIKE
890,R5,2025-11-22 14:20:00,2025-11-22 14:24:51.133574,%AUTH-3-FAIL: Authentication failed for user admin %SSH-5-FAIL: Failed login attempt for user root,AUTH_FAILURE
891,R5,2025-11-22 14:30:00,2025-11-22 14:34:41.133574,%OAM-3-LOST: Loss of signal on port Gi0/1 %BGP-5-NBRUP: BGP adjacency established successfully,LINK_DOWN
892,R5,2025-11-22 14:35:00,2025-11-22 14:39:44.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %BGP-5-NBRUP: BGP adjacency established successfully %OAM-3-LOST: Loss of signal on port Gi0/1 %SYS-5-RELOAD: Reload requested by admin,NORMAL
893,R5,2025-11-22 14:45:00,2025-11-22 14:48:09.133574,%SYS-3-CPUHOG: Task Scheduler detected CPU hog process %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %SYS-4-RESCHED: High CPU caused delayed process scheduling,CPU_SPIKE
894,R5,2025-11-22 14:50:00,2025-11-22 14:51:56.133574,%CONFIG-3-ERROR: Failed to apply running-config changes %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation,CONFIG_ERROR
895,R5,2025-11-22 14:55:00,2025-11-22 14:58:57.133574,%SYS-5-RELOAD: Reload requested by admin %OAM-3-LOST: Loss of signal on port Gi0/1 %LINK-5-UPDOWN: Interface Gi0/2 changed state to up,NORMAL
896,R5,2025-11-22 15:00:00,2025-11-22 15:04:33.133574,%SYS-4-CONFIG: Rollback initiated due to config inconsistency %LINK-5-UPDOWN: Interface Gi0/2 changed state to up %SYS-4-RESCHED: High CPU caused delayed process scheduling,CONFIG_ERROR
897,R5,2025-11-22 15:05:00,2025-11-22 15:07:07.133574,%SYS-5-RELOAD: Reload requested by admin %SSH-5-FAIL: Failed login attempt for user root %OAM-3-LOST: Loss of signal on port Gi0/1,NORMAL
898,R6,2025-11-21 15:10:00,2025-11-21 15:14:48.133574,%SSH-5-FAIL: Failed login attempt for user root %LINK-3-UPDOWN: Interface Gi0/1 is down,AUTH_FAILURE
899,R6,2025-11-21 15:15:00,2025-11-21 15:19:57.133574,%SYS-4-RESCHED: High CPU caused delayed process scheduling %LINK-5-UPDOWN: Interface Gi0/2 changed state to up %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1,CPU_SPIKE
900,R6,2025-11-21 15:25:00,2025-11-21 15:27:47.133574,%CONFIG-3-ERROR: Failed to apply running-config changes %PARSER-4-BADCMD: Bad command detected in config file,CONFIG_ERROR
901,R6,2025-11-21 15:30:00,2025-11-21 15:34:38.133574,%SYS-5-LOGGING: System logging restarted %SYS-4-RESCHED: High CPU caused delayed process scheduling %SYS-4-CONFIG: Rollback initiated due to config inconsistency,NORMAL
902,R6,2025-11-21 15:40:00,2025-11-21 15:42:43.133574,%BGP-5-NBRUP: BGP adjacency established successfully %AAA-5-NO_ATTR: Missing AAA attributes in request,NORMAL
903,R6,2025-11-21 15:45:00,2025-11-21 15:49:41.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %SSH-5-FAIL: Failed login attempt for user root,BGP_FLAP
904,R6,2025-11-21 15:50:00,2025-11-21 15:53:42.133574,%LINK-3-UPDOWN: Interface Gi0/1 is down %PLATFORM-3-CPUHIGH: CPU utilization above 95%,LINK_DOWN
905,R6,2025-11-21 16:05:00,2025-11-21 16:08:30.133574,%SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1,CONFIG_ERROR
906,R6,2025-11-21 16:10:00,2025-11-21 16:14:34.133574,%AUTH-3-FAIL: Authentication failed for user admin %PLATFORM-3-CPUHIGH: CPU utilization above 95%,AUTH_FAILURE
907,R6,2025-11-21 16:15:00,2025-11-21 16:19:00.133574,%SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %RADIUS-4-ERROR: RADIUS server timeout %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1,CONFIG_ERROR
908,R6,2025-11-21 16:20:00,2025-11-21 16:24:57.133574,%ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %AUTH-3-FAIL: Authentication failed for user admin,LINK_DOWN
909,R6,2025-11-21 16:30:00,2025-11-21 16:34:34.133574,%BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %AAA-5-NO_ATTR: Missing AAA attributes in request,BGP_FLAP
910,R6,2025-11-21 16:35:00,2025-11-21 16:39:29.133574,%SYS-4-CONFIG: Rollback initiated due to config inconsistency %OAM-3-LOST: Loss of signal on port Gi0/1 %AUTH-3-FAIL: Authentication failed for user admin %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected,LINK_DOWN
911,R6,2025-11-21 16:40:00,2025-11-21 16:42:09.133574,%SYS-3-CPUHOG: Task Scheduler detected CPU hog process %RADIUS-4-ERROR: RADIUS server timeout,CPU_SPIKE
912,R6,2025-11-21 16:45:00,2025-11-21 16:49:03.133574,%AUTH-3-FAIL: Authentication failed for user admin %PARSER-4-BADCMD: Bad command detected in config file %SYS-4-RESCHED: High CPU caused delayed process scheduling,AUTH_FAILURE
913,R6,2025-11-21 16:50:00,2025-11-21 16:53:34.133574,%OAM-3-LOST: Loss of signal on port Gi0/1 %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %SYS-5-LOGGING: System logging restarted,LINK_DOWN
914,R6,2025-11-21 16:55:00,2025-11-21 16:59:49.133574,%KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %PLATFORM-3-CPUHIGH: CPU utilization above 95% %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %LINK-3-UPDOWN: Interface Gi0/1 is down,BGP_FLAP
915,R6,2025-11-21 17:20:00,2025-11-21 17:24:59.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %LINK-5-UPDOWN: Interface Gi0/2 changed state to up,BGP_FLAP
916,R6,2025-11-21 17:25:00,2025-11-21 17:29:24.133574,%BGP-5-NBRUP: BGP adjacency established successfully %AAA-5-NO_ATTR: Missing AAA attributes in request,NORMAL
917,R6,2025-11-21 17:30:00,2025-11-21 17:31:45.133574,%SYS-4-RESCHED: High CPU caused delayed process scheduling %SYS-5-RELOAD: Reload requested by admin %PLATFORM-3-CPUHIGH: CPU utilization above 95%,CPU_SPIKE
918,R6,2025-11-21 17:35:00,2025-11-21 17:39:57.133574,%PARSER-4-BADCMD: Bad command detected in config file %SYS-4-CONFIG: Rollback initiated due to config inconsistency %BGP-5-NBRUP: BGP adjacency established successfully %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation,CONFIG_ERROR
919,R6,2025-11-21 17:45:00,2025-11-21 17:49:00.133574,%KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %AUTH-3-FAIL: Authentication failed for user admin %SYS-5-LOGGING: System logging restarted %SSH-5-FAIL: Failed login attempt for user root %SSH-5-FAIL: Failed login attempt for user root,AUTH_FAILURE
920,R6,2025-11-21 17:50:00,2025-11-21 17:54:45.133574,%SYS-4-CONFIG: Rollback initiated due to config inconsistency %AUTH-3-FAIL: Authentication failed for user admin,CONFIG_ERROR
921,R6,2025-11-21 17:55:00,2025-11-21 17:59:52.133574,"%OAM-3-LOST: Loss of signal on port Gi0/1 %SYS-4-CONFIG: Rollback initiated due to config inconsistency %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection",LINK_DOWN
922,R6,2025-11-21 18:00:00,2025-11-21 18:01:58.133574,%BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %SYS-4-CONFIG: Rollback initiated due to config inconsistency %LINK-3-UPDOWN: Interface Gi0/1 is down %RADIUS-4-ERROR: RADIUS server timeout,BGP_FLAP
923,R6,2025-11-21 18:40:00,2025-11-21 18:44:53.133574,%SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1,CONFIG_ERROR
924,R6,2025-11-21 18:45:00,2025-11-21 18:49:35.133574,"%LINK-3-UPDOWN: Interface Gi0/1 is down %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation",LINK_DOWN
925,R6,2025-11-21 18:50:00,2025-11-21 18:54:00.133574,%PLATFORM-3-CPUHIGH: CPU utilization above 95% %RADIUS-4-ERROR: RADIUS server timeout %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1,CPU_SPIKE
926,R6,2025-11-21 18:55:00,2025-11-21 18:58:16.133574,"%SYS-4-CONFIG: Rollback initiated due to config inconsistency %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %SYS-4-CONFIG: Rollback initiated due to config inconsistency",CONFIG_ERROR
927,R6,2025-11-21 19:00:00,2025-11-21 19:04:00.133574,%BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %PLATFORM-3-CPUHIGH: CPU utilization above 95%,BGP_FLAP
928,R6,2025-11-21 19:05:00,2025-11-21 19:08:20.133574,%AUTH-3-FAIL: Authentication failed for user admin %SYS-4-CONFIG: Rollback initiated due to config inconsistency %LINK-5-UPDOWN: Interface Gi0/2 changed state to up %AUTH-3-FAIL: Authentication failed for user admin,AUTH_FAILURE
929,R6,2025-11-21 19:20:00,2025-11-21 19:22:45.133574,"%AAA-5-NO_ATTR: Missing AAA attributes in request %AUTH-3-FAIL: Authentication failed for user admin %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %RADIUS-4-ERROR: RADIUS server timeout",AUTH_FAILURE
930,R6,2025-11-21 19:25:00,2025-11-21 19:29:10.133574,%KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %SYS-5-LOGGING: System logging restarted,CPU_SPIKE
931,R6,2025-11-21 19:35:00,2025-11-21 19:38:54.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %RADIUS-4-ERROR: RADIUS server timeout %PARSER-4-BADCMD: Bad command detected in config file,BGP_FLAP
932,R6,2025-11-21 19:45:00,2025-11-21 19:49:15.133574,"%BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %SYS-3-CPUHOG: Task Scheduler detected CPU hog process %SYS-5-RELOAD: Reload requested by admin %PARSER-4-BADCMD: Bad command detected in config file %PLATFORM-3-CPUHIGH: CPU utilization above 95%",CPU_SPIKE
933,R6,2025-11-21 20:00:00,2025-11-21 20:02:40.133574,%AAA-5-NO_ATTR: Missing AAA attributes in request %BGP-5-NBRUP: BGP adjacency established successfully,AUTH_FAILURE
934,R6,2025-11-21 20:15:00,2025-11-21 20:18:42.133574,%SSH-5-FAIL: Failed login attempt for user root %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %SYS-4-CONFIG: Rollback initiated due to config inconsistency,AUTH_FAILURE
935,R6,2025-11-21 20:20:00,2025-11-21 20:24:13.133574,%RADIUS-4-ERROR: RADIUS server timeout %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1,AUTH_FAILURE
936,R6,2025-11-21 20:35:00,2025-11-21 20:39:05.133574,%BGP-5-NBRUP: BGP adjacency established successfully %BGP-5-NBRUP: BGP adjacency established successfully %RADIUS-4-ERROR: RADIUS server timeout,NORMAL
937,R6,2025-11-21 20:45:00,2025-11-21 20:49:16.133574,%SYS-5-LOGGING: System logging restarted %AAA-5-NO_ATTR: Missing AAA attributes in request %SYS-5-LOGGING: System logging restarted,NORMAL
938,R6,2025-11-21 20:50:00,2025-11-21 20:54:00.133574,%CONFIG-3-ERROR: Failed to apply running-config changes %SSH-5-FAIL: Failed login attempt for user root %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected,CONFIG_ERROR
939,R6,2025-11-21 20:55:00,2025-11-21 20:57:31.133574,%SSH-5-FAIL: Failed login attempt for user root %BGP-5-NBRUP: BGP adjacency established successfully,AUTH_FAILURE
940,R6,2025-11-21 21:10:00,2025-11-21 21:12:34.133574,%SYS-3-CPUHOG: Task Scheduler detected CPU hog process %SYS-3-CPUHOG: Task Scheduler detected CPU hog process %SYS-4-CONFIG: Rollback initiated due to config inconsistency %LINK-5-UPDOWN: Interface Gi0/2 changed state to up,CPU_SPIKE
941,R6,2025-11-21 21:25:00,2025-11-21 21:28:44.133574,%LINK-5-UPDOWN: Interface Gi0/2 changed state to up %PARSER-4-BADCMD: Bad command detected in config file %PARSER-4-BADCMD: Bad command detected in config file,CONFIG_ERROR
942,R6,2025-11-21 21:30:00,2025-11-21 21:34:35.133574,%CONFIG-3-ERROR: Failed to apply running-config changes %SYS-4-CONFIG: Rollback initiated due to config inconsistency,CONFIG_ERROR
943,R6,2025-11-21 21:35:00,2025-11-21 21:38:06.133574,"%BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %PARSER-4-BADCMD: Bad command detected in config file %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected",BGP_FLAP
944,R6,2025-11-21 21:40:00,2025-11-21 21:41:14.133574,%BGP-5-NBRUP: BGP adjacency established successfully %SYS-4-CONFIG: Rollback initiated due to config inconsistency,NORMAL
945,R6,2025-11-21 21:45:00,2025-11-21 21:49:41.133574,%OAM-3-LOST: Loss of signal on port Gi0/1 %SYS-5-RELOAD: Reload requested by admin,LINK_DOWN
946,R6,2025-11-21 21:50:00,2025-11-21 21:54:36.133574,%SYS-5-RELOAD: Reload requested by admin %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %SSH-5-FAIL: Failed login attempt for user root,NORMAL
947,R6,2025-11-21 22:00:00,2025-11-21 22:04:25.133574,%KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %LINK-3-UPDOWN: Interface Gi0/1 is down,CPU_SPIKE
948,R6,2025-11-21 22:05:00,2025-11-21 22:06:49.133574,%SSH-5-FAIL: Failed login attempt for user root %LINK-3-UPDOWN: Interface Gi0/1 is down %OAM-3-LOST: Loss of signal on port Gi0/1,LINK_DOWN
949,R6,2025-11-21 22:15:00,2025-11-21 22:19:01.133574,%SYS-5-LOGGING: System logging restarted %AAA-5-NO_ATTR: Missing AAA attributes in request,NORMAL
950,R6,2025-11-21 22:20:00,2025-11-21 22:22:28.133574,%SYS-4-RESCHED: High CPU caused delayed process scheduling %PARSER-4-BADCMD: Bad command detected in config file,CPU_SPIKE
951,R6,2025-11-21 22:35:00,2025-11-21 22:38:19.133574,%LINK-5-UPDOWN: Interface Gi0/2 changed state to up %RADIUS-4-ERROR: RADIUS server timeout,NORMAL
952,R6,2025-11-21 22:40:00,2025-11-21 22:42:47.133574,%KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle,CPU_SPIKE
953,R6,2025-11-21 22:45:00,2025-11-21 22:47:59.133574,%BGP-5-NBRUP: BGP adjacency established successfully %BGP-5-NBRUP: BGP adjacency established successfully %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation,NORMAL
954,R6,2025-11-21 22:50:00,2025-11-21 22:53:59.133574,%RADIUS-4-ERROR: RADIUS server timeout %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected,AUTH_FAILURE
955,R6,2025-11-21 23:00:00,2025-11-21 23:02:44.133574,%AUTH-3-FAIL: Authentication failed for user admin %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1,AUTH_FAILURE
956,R6,2025-11-21 23:10:00,2025-11-21 23:13:00.133574,%SYS-4-RESCHED: High CPU caused delayed process scheduling %LINK-5-UPDOWN: Interface Gi0/2 changed state to up,CPU_SPIKE
957,R6,2025-11-21 23:25:00,2025-11-21 23:29:38.133574,%OAM-3-LOST: Loss of signal on port Gi0/1 %SYS-3-CPUHOG: Task Scheduler detected CPU hog process %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %AUTH-3-FAIL: Authentication failed for user admin,LINK_DOWN
958,R6,2025-11-21 23:35:00,2025-11-21 23:38:27.133574,"%LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %SYS-4-RESCHED: High CPU caused delayed process scheduling %LINK-3-UPDOWN: Interface Gi0/1 is down",LINK_DOWN
959,R6,2025-11-21 23:50:00,2025-11-21 23:54:53.133574,%KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1,BGP_FLAP
960,R6,2025-11-22 00:00:00,2025-11-22 00:02:47.133574,%SYS-3-CPUHOG: Task Scheduler detected CPU hog process %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %LINK-5-UPDOWN: Interface Gi0/2 changed state to up,CPU_SPIKE
961,R6,2025-11-22 00:15:00,2025-11-22 00:19:47.133574,%PLATFORM-3-CPUHIGH: CPU utilization above 95% %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %SYS-5-LOGGING: System logging restarted,CPU_SPIKE
962,R6,2025-11-22 00:35:00,2025-11-22 00:38:36.133574,%ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %OAM-3-LOST: Loss of signal on port Gi0/1,LINK_DOWN
963,R6,2025-11-22 00:55:00,2025-11-22 00:59:59.133574,%LINK-3-UPDOWN: Interface Gi0/1 is down %BGP-5-NBRUP: BGP adjacency established successfully %SYS-4-CONFIG: Rollback initiated due to config inconsistency,LINK_DOWN
964,R6,2025-11-22 01:05:00,2025-11-22 01:09:09.133574,%PLATFORM-3-CPUHIGH: CPU utilization above 95% %SYS-4-CONFIG: Rollback initiated due to config inconsistency %AUTH-3-FAIL: Authentication failed for user admin,CPU_SPIKE
965,R6,2025-11-22 01:10:00,2025-11-22 01:14:40.133574,%BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %SSH-5-FAIL: Failed login attempt for user root,BGP_FLAP
966,R6,2025-11-22 01:15:00,2025-11-22 01:18:04.133574,%KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %LINK-3-UPDOWN: Interface Gi0/1 is down,CPU_SPIKE
967,R6,2025-11-22 01:25:00,2025-11-22 01:29:28.133574,%RADIUS-4-ERROR: RADIUS server timeout %AUTH-3-FAIL: Authentication failed for user admin %SYS-3-CPUHOG: Task Scheduler detected CPU hog process,AUTH_FAILURE
968,R6,2025-11-22 01:30:00,2025-11-22 01:32:35.133574,%LINK-3-UPDOWN: Interface Gi0/1 is down %OAM-3-LOST: Loss of signal on port Gi0/1,LINK_DOWN
